Messstelle:                ;Pernau, Bl 26.3
HZB-Nummer:                ;376012
HD-Nummer:                 ;W26.3
DBMS-Nummer:               ;4002969
PorenGW-Gebiet:            ;122 Welser Heide
Grundwasserkörper:         ;Welser Heide [DUJ]
Sachgebiet:                ;UWQ
Arbeitsgebiet:             ;GW
Dienststelle:              ;HD-Oberösterreich
Messstellenbetreiber:      ;Energie AG Oberösterreich
01.02.1989 00:00:00   ;   298,50 ;     
01.03.1989 00:00:00   ;   298,46 ;     
01.04.1989 00:00:00   ;   298,48 ;     
01.05.1989 00:00:00   ;   298,56 ;     
01.06.1989 00:00:00   ;   298,52 ;     
01.07.1989 00:00:00   ;   298,49 ;     
01.08.1989 00:00:00   ;   298,45 ;     
01.09.1989 00:00:00   ;   298,45 ;     
01.10.1989 00:00:00   ;   298,56 ;     
01.11.1989 00:00:00   ;   298,41 ;     
01.12.1989 00:00:00   ;   298,20 ;     
01.01.1990 00:00:00   ;   298,18 ;     
01.02.1990 00:00:00   ;   298,23 ;     
01.03.1990 00:00:00   ;   298,55 ;     
01.04.1990 00:00:00   ;   298,53 ;     
01.05.1990 00:00:00   ;   298,60 ;     
01.06.1990 00:00:00   ;   298,61 ;     
01.07.1990 00:00:00   ;   298,72 ;     
01.08.1990 00:00:00   ;   298,62 ;     
01.09.1990 00:00:00   ;   298,49 ;     
01.10.1990 00:00:00   ;   298,47 ;     
01.11.1990 00:00:00   ;   298,40 ;     
01.12.1990 00:00:00   ;   298,43 ;     
01.01.1991 00:00:00   ;   298,44 ;     
01.02.1991 00:00:00   ;   298,39 ;     
01.03.1991 00:00:00   ;   298,30 ;     
01.04.1991 00:00:00   ;   298,32 ;     
01.05.1991 00:00:00   ;   298,41 ;     
01.06.1991 00:00:00   ;   298,49 ;     
01.07.1991 00:00:00   ;   298,60 ;     
01.08.1991 00:00:00   ;   298,72 ;     
01.09.1991 00:00:00   ;   298,89 ;     
01.10.1991 00:00:00   ;   298,80 ;     
01.11.1991 00:00:00   ;   298,57 ;     
01.12.1991 00:00:00   ;   298,46 ;     
01.01.1992 00:00:00   ;   298,53 ;     
01.02.1992 00:00:00   ;   298,51 ;     
01.03.1992 00:00:00   ;   298,54 ;     
01.04.1992 00:00:00   ;   298,69 ;     
01.05.1992 00:00:00   ;   298,68 ;     
01.06.1992 00:00:00   ;   298,61 ;     
01.07.1992 00:00:00   ;   298,58 ;     
01.08.1992 00:00:00   ;   298,51 ;     
01.09.1992 00:00:00   ;   298,46 ;     
01.10.1992 00:00:00   ;   298,43 ;     
01.11.1992 00:00:00   ;   298,50 ;     
01.12.1992 00:00:00   ;   298,63 ;     
01.01.1993 00:00:00   ;   298,61 ;     
01.02.1993 00:00:00   ;   298,57 ;     
01.03.1993 00:00:00   ;   298,54 ;     
01.04.1993 00:00:00   ;   298,60 ;     
01.05.1993 00:00:00   ;   298,54 ;     
01.06.1993 00:00:00   ;   298,55 ;     
01.07.1993 00:00:00   ;   298,55 ;     
01.08.1993 00:00:00   ;   298,60 ;     
01.09.1993 00:00:00   ;   298,71 ;     
01.10.1993 00:00:00   ;   298,75 ;     
01.11.1993 00:00:00   ;   298,62 ;     
01.12.1993 00:00:00   ;   298,52 ;     
01.01.1994 00:00:00   ;   298,59 ;     
01.02.1994 00:00:00   ;   298,63 ;     
01.03.1994 00:00:00   ;   298,62 ;     
01.04.1994 00:00:00   ;   298,85 ;     
01.05.1994 00:00:00   ;   298,98 ;     
01.06.1994 00:00:00   ;   298,85 ;     
01.07.1994 00:00:00   ;   298,67 ;     
01.08.1994 00:00:00   ;   298,53 ;     
01.09.1994 00:00:00   ;   298,49 ;     
01.10.1994 00:00:00   ;   298,39 ;     
01.11.1994 00:00:00   ;   298,36 ;     
01.12.1994 00:00:00   ;   298,36 ;     
01.01.1995 00:00:00   ;   298,41 ;     
01.02.1995 00:00:00   ;   298,52 ;     
01.03.1995 00:00:00   ;   298,61 ;     
01.04.1995 00:00:00   ;   298,71 ;     
01.05.1995 00:00:00   ;   298,71 ;     
01.06.1995 00:00:00   ;   298,75 ;     
01.07.1995 00:00:00   ;   298,74 ;     
01.08.1995 00:00:00   ;   298,65 ;     
01.09.1995 00:00:00   ;   298,71 ;     
01.10.1995 00:00:00   ;   298,79 ;     
01.11.1995 00:00:00   ;   298,59 ;     
01.12.1995 00:00:00   ;   298,52 ;     
01.01.1996 00:00:00   ;   298,60 ;     
01.02.1996 00:00:00   ;   298,57 ;     
01.03.1996 00:00:00   ;   298,53 ;     
01.04.1996 00:00:00   ;   298,61 ;     
01.05.1996 00:00:00   ;   298,85 ;     
01.06.1996 00:00:00   ;   299,06 ;     
01.07.1996 00:00:00   ;   299,04 ;     
01.08.1996 00:00:00   ;   298,81 ;     
01.09.1996 00:00:00   ;   298,71 ;     
01.10.1996 00:00:00   ;   298,71 ;     
01.11.1996 00:00:00   ;   298,70 ;     
01.12.1996 00:00:00   ;   298,61 ;     
01.01.1997 00:00:00   ;   298,50 ;     
01.02.1997 00:00:00   ;   298,46 ;     
01.03.1997 00:00:00   ;   298,58 ;     
01.04.1997 00:00:00   ;   298,69 ;     
01.05.1997 00:00:00   ;   298,72 ;     
01.06.1997 00:00:00   ;   298,66 ;     
01.07.1997 00:00:00   ;   298,73 ;     
01.08.1997 00:00:00   ;   298,86 ;     
01.09.1997 00:00:00   ;   298,93 ;     
01.10.1997 00:00:00   ;   298,85 ;     
01.11.1997 00:00:00   ;   298,63 ;     
01.12.1997 00:00:00   ;   298,59 ;     
01.01.1998 00:00:00   ;   298,63 ;     
01.02.1998 00:00:00   ;   298,53 ;     
01.03.1998 00:00:00   ;   298,53 ;     
01.04.1998 00:00:00   ;   298,60 ;     
01.05.1998 00:00:00   ;   298,62 ;     
01.06.1998 00:00:00   ;   298,59 ;     
01.07.1998 00:00:00   ;   298,59 ;     
01.08.1998 00:00:00   ;   298,60 ;     
01.09.1998 00:00:00   ;   298,57 ;     
01.10.1998 00:00:00   ;   298,46 ;     
01.11.1998 00:00:00   ;   298,54 ;     
01.12.1998 00:00:00   ;   298,59 ;     
01.01.1999 00:00:00   ;   298,55 ;     
01.02.1999 00:00:00   ;   298,56 ;     
01.03.1999 00:00:00   ;   298,78 ;     
01.04.1999 00:00:00   ;   298,78 ;     
01.05.1999 00:00:00   ;   298,70 ;     
01.06.1999 00:00:00   ;   298,61 ;     
01.07.1999 00:00:00   ;   298,58 ;     
01.08.1999 00:00:00   ;   298,51 ;     
01.09.1999 00:00:00   ;   298,60 ;     
01.10.1999 00:00:00   ;   298,53 ;     
01.11.1999 00:00:00   ;   298,35 ;     
01.12.1999 00:00:00   ;   298,46 ;     
01.01.2000 00:00:00   ;   298,39 ;     
01.02.2000 00:00:00   ;   298,56 ;     
01.03.2000 00:00:00   ;   298,77 ;     
01.04.2000 00:00:00   ;   298,98 ;     
01.05.2000 00:00:00   ;   298,93 ;     
01.06.2000 00:00:00   ;   298,79 ;     
01.07.2000 00:00:00   ;   298,68 ;     
01.08.2000 00:00:00   ;   298,61 ;     
01.09.2000 00:00:00   ;   298,51 ;     
01.10.2000 00:00:00   ;   298,51 ;     
01.11.2000 00:00:00   ;   298,44 ;     
01.12.2000 00:00:00   ;   298,26 ;     
01.01.2001 00:00:00   ;   298,24 ;     
01.02.2001 00:00:00   ;   298,40 ;     
01.03.2001 00:00:00   ;   298,62 ;     
01.04.2001 00:00:00   ;   298,88 ;     
01.05.2001 00:00:00   ;   298,90 ;     
01.06.2001 00:00:00   ;   298,79 ;     
01.07.2001 00:00:00   ;   298,75 ;     
01.08.2001 00:00:00   ;   298,67 ;     
01.09.2001 00:00:00   ;   298,59 ;     
01.10.2001 00:00:00   ;   298,72 ;     
01.11.2001 00:00:00   ;   298,54 ;     
01.12.2001 00:00:00   ;   298,50 ;     
01.01.2002 00:00:00   ;   298,66 ;     
01.02.2002 00:00:00   ;   298,71 ;     
01.03.2002 00:00:00   ;   298,84 ;     
01.04.2002 00:00:00   ;   299,04 ;     
01.05.2002 00:00:00   ;   298,90 ;     
01.06.2002 00:00:00   ;   298,74 ;     
01.07.2002 00:00:00   ;   298,64 ;     
01.08.2002 00:00:00   ;   298,99 ;     
01.09.2002 00:00:00   ;   299,14 ;     
01.10.2002 00:00:00   ;   299,01 ;     
01.11.2002 00:00:00   ;   299,11 ;     
01.12.2002 00:00:00   ;   299,17 ;     
01.01.2003 00:00:00   ;   299,26 ;     
01.02.2003 00:00:00   ;   299,27 ;     
01.03.2003 00:00:00   ;   299,12 ;     
01.04.2003 00:00:00   ;   298,89 ;     
01.05.2003 00:00:00   ;   298,70 ;     
01.06.2003 00:00:00   ;   298,61 ;     
01.07.2003 00:00:00   ;   298,55 ;     
01.08.2003 00:00:00   ;   298,53 ;     
01.09.2003 00:00:00   ;   298,53 ;     
01.10.2003 00:00:00   ;   298,76 ;     
01.11.2003 00:00:00   ;   298,61 ;     
01.12.2003 00:00:00   ;   298,45 ;     
01.01.2004 00:00:00   ;   298,42 ;     
01.02.2004 00:00:00   ;   298,59 ;     
01.03.2004 00:00:00   ;   298,67 ;     
01.04.2004 00:00:00   ;   298,79 ;     
01.05.2004 00:00:00   ;   298,80 ;     
01.06.2004 00:00:00   ;   298,85 ;     
01.07.2004 00:00:00   ;   298,85 ;     
01.08.2004 00:00:00   ;   298,76 ;     
01.09.2004 00:00:00   ;   298,66 ;     
01.10.2004 00:00:00   ;   298,64 ;     
01.11.2004 00:00:00   ;   298,60 ;     
01.12.2004 00:00:00   ;   298,52 ;     
01.01.2005 00:00:00   ;   298,44 ;     
01.02.2005 00:00:00   ;   298,57 ;     
01.03.2005 00:00:00   ;   298,71 ;     
01.04.2005 00:00:00   ;   298,83 ;     
01.05.2005 00:00:00   ;   298,99 ;     
01.06.2005 00:00:00   ;   299,03 ;     
01.07.2005 00:00:00   ;   299,06 ;     
01.08.2005 00:00:00   ;   299,06 ;     
01.09.2005 00:00:00   ;   298,96 ;     
01.10.2005 00:00:00   ;   299,02 ;     
01.11.2005 00:00:00   ;   298,83 ;     
01.12.2005 00:00:00   ;   298,66 ;     
01.01.2006 00:00:00   ;   298,65 ;     
01.02.2006 00:00:00   ;   298,70 ;     
01.03.2006 00:00:00   ;   298,88 ;     
01.04.2006 00:00:00   ;   299,30 ;     
01.05.2006 00:00:00   ;   299,39 ;     
01.06.2006 00:00:00   ;   299,34 ;     
01.07.2006 00:00:00   ;   299,19 ;     
01.08.2006 00:00:00   ;   299,00 ;     
01.09.2006 00:00:00   ;   298,84 ;     
01.10.2006 00:00:00   ;   298,68 ;     
01.11.2006 00:00:00   ;   298,55 ;     
01.12.2006 00:00:00   ;   298,52 ;     
01.01.2007 00:00:00   ;   298,51 ;     
01.02.2007 00:00:00   ;   298,57 ;     
01.03.2007 00:00:00   ;   298,76 ;     
01.04.2007 00:00:00   ;   298,76 ;     
01.05.2007 00:00:00   ;   298,69 ;     
01.06.2007 00:00:00   ;   298,64 ;     
01.07.2007 00:00:00   ;   298,52 ;     
01.08.2007 00:00:00   ;   298,52 ;     
01.09.2007 00:00:00   ;   298,64 ;     
01.10.2007 00:00:00   ;   298,70 ;     
01.11.2007 00:00:00   ;   298,73 ;     
01.12.2007 00:00:00   ;   298,74 ;     
01.01.2008 00:00:00   ;   298,71 ;     
01.02.2008 00:00:00   ;   298,65 ;     
01.03.2008 00:00:00   ;   298,62 ;     
01.04.2008 00:00:00   ;   298,74 ;     
01.05.2008 00:00:00   ;   298,71 ;     
01.06.2008 00:00:00   ;   298,63 ;     
01.07.2008 00:00:00   ;   298,57 ;     
01.08.2008 00:00:00   ;   298,57 ;     
01.09.2008 00:00:00   ;   298,54 ;     
01.10.2008 00:00:00   ;   298,45 ;     
01.11.2008 00:00:00   ;   298,38 ;     
01.12.2008 00:00:00   ;   298,37 ;     
01.01.2009 00:00:00   ;   298,39 ;     
01.02.2009 00:00:00   ;   298,43 ;     
01.03.2009 00:00:00   ;   298,83 ;     
01.04.2009 00:00:00   ;   299,09 ;     
01.05.2009 00:00:00   ;   298,96 ;     
01.06.2009 00:00:00   ;   298,90 ;     
01.07.2009 00:00:00   ;   299,23 ;     
01.08.2009 00:00:00   ;   299,24 ;     
01.09.2009 00:00:00   ;   299,06 ;     
01.10.2009 00:00:00   ;   298,83 ;     
01.11.2009 00:00:00   ;   298,77 ;     
01.12.2009 00:00:00   ;   298,66 ;     
01.01.2010 00:00:00   ;   298,59 ;     
01.02.2010 00:00:00   ;   298,41 ;     
01.03.2010 00:00:00   ;   298,56 ;     
01.04.2010 00:00:00   ;   298,73 ;     
01.05.2010 00:00:00   ;   298,76 ;     
01.06.2010 00:00:00   ;   298,95 ;     
01.07.2010 00:00:00   ;   299,01 ;     
01.08.2010 00:00:00   ;   299,01 ;     
01.09.2010 00:00:00   ;   298,86 ;     
01.10.2010 00:00:00   ;   298,71 ;     
01.11.2010 00:00:00   ;   298,49 ;     
01.12.2010 00:00:00   ;   298,36 ;     
01.01.2011 00:00:00   ;   298,42 ;     
01.02.2011 00:00:00   ;   298,54 ;     
01.03.2011 00:00:00   ;   298,56 ;     
01.04.2011 00:00:00   ;   298,53 ;     
01.05.2011 00:00:00   ;   298,49 ;     
01.06.2011 00:00:00   ;   298,57 ;     
01.07.2011 00:00:00   ;   298,59 ;     
01.08.2011 00:00:00   ;   298,61 ;     
01.09.2011 00:00:00   ;   298,57 ;     
01.10.2011 00:00:00   ;   298,49 ;     
01.11.2011 00:00:00   ;   298,58 ;     
01.12.2011 00:00:00   ;   298,38 ;     
01.01.2012 00:00:00   ;   298,47 ;     
01.02.2012 00:00:00   ;   298,71 ;     
01.03.2012 00:00:00   ;   298,68 ;     
01.04.2012 00:00:00   ;   298,61 ;     
01.05.2012 00:00:00   ;   298,50 ;     
01.06.2012 00:00:00   ;   298,65 ;     
01.07.2012 00:00:00   ;   298,73 ;     
01.08.2012 00:00:00   ;   298,79 ;     
01.09.2012 00:00:00   ;   298,64 ;     
01.10.2012 00:00:00   ;   298,50 ;     
01.11.2012 00:00:00   ;   298,41 ;     
01.12.2012 00:00:00   ;   298,35 ;     
01.01.2013 00:00:00   ;   298,54 ;     
01.02.2013 00:00:00   ;   298,92 ;     
01.03.2013 00:00:00   ;   298,97 ;     
01.04.2013 00:00:00   ;   298,90 ;     
01.05.2013 00:00:00   ;   298,81 ;     
01.06.2013 00:00:00   ;   299,22 ;     
01.07.2013 00:00:00   ;   299,23 ;     
01.08.2013 00:00:00   ;   298,93 ;     
01.09.2013 00:00:00   ;   298,76 ;     
01.10.2013 00:00:00   ;   298,66 ;     
01.11.2013 00:00:00   ;   298,64 ;     
01.12.2013 00:00:00   ;   298,61 ;     
01.01.2014 00:00:00   ;   298,50 ;     
01.02.2014 00:00:00   ;   298,40 ;     
01.03.2014 00:00:00   ;   298,35 ;     
01.04.2014 00:00:00   ;   298,34 ;     
01.05.2014 00:00:00   ;   298,42 ;     
01.06.2014 00:00:00   ;   298,70 ;     
01.07.2014 00:00:00   ;   298,69 ;     
01.08.2014 00:00:00   ;   298,69 ;     
01.09.2014 00:00:00   ;   298,78 ;     
01.10.2014 00:00:00   ;   298,85 ;     
01.11.2014 00:00:00   ;   298,89 ;     
01.12.2014 00:00:00   ;   298,72 ;     
01.01.2015 00:00:00   ;   298,71 ;     
01.02.2015 00:00:00   ;   298,73 ;     
01.03.2015 00:00:00   ;   298,64 ;     
01.04.2015 00:00:00   ;   298,72 ;     
01.05.2015 00:00:00   ;   298,80 ;     
01.06.2015 00:00:00   ;   298,90 ;     
01.07.2015 00:00:00   ;   298,81 ;     
01.08.2015 00:00:00   ;   298,65 ;     
01.09.2015 00:00:00   ;   298,53 ;     
01.10.2015 00:00:00   ;   298,54 ;     
01.11.2015 00:00:00   ;   298,50 ;     
01.12.2015 00:00:00   ;   298,37 ;     
01.01.2016 00:00:00   ;   298,28 ;     
01.02.2016 00:00:00   ;   298,46 ;     
01.03.2016 00:00:00   ;   298,61 ;     
01.04.2016 00:00:00   ;   298,60 ;     
01.05.2016 00:00:00   ;   298,72 ;     
01.06.2016 00:00:00   ;   298,97 ;     
01.07.2016 00:00:00   ;   299,01 ;     
01.08.2016 00:00:00   ;   298,99 ;     
01.09.2016 00:00:00   ;   298,80 ;     
01.10.2016 00:00:00   ;   298,68 ;     
01.11.2016 00:00:00   ;   298,64 ;     
01.12.2016 00:00:00   ;   298,57 ;     
01.01.2017 00:00:00   ;   298,43 ;     
01.02.2017 00:00:00   ;   298,39 ;     
01.03.2017 00:00:00   ;   298,59 ;     
01.04.2017 00:00:00   ;   298,72 ;     
01.05.2017 00:00:00   ;   298,86 ;     
01.06.2017 00:00:00   ;   298,85 ;     
01.07.2017 00:00:00   ;   298,71 ;     
01.08.2017 00:00:00   ;   298,76 ;     
01.09.2017 00:00:00   ;   298,72 ;     
01.10.2017 00:00:00   ;   298,64 ;     
01.11.2017 00:00:00   ;   298,61 ;     
01.12.2017 00:00:00   ;   298,65 ;     
01.01.2018 00:00:00   ;   298,89 ;     
01.02.2018 00:00:00   ;   299,02 ;     
01.03.2018 00:00:00   ;   298,89 ;     
01.04.2018 00:00:00   ;   298,81 ;     
01.05.2018 00:00:00   ;   298,73 ;     
01.06.2018 00:00:00   ;   298,62 ;     
01.07.2018 00:00:00   ;   298,62 ;     
01.08.2018 00:00:00   ;   298,56 ;     
01.09.2018 00:00:00   ;   298,52 ;     
01.10.2018 00:00:00   ;   298,36 ;     
01.11.2018 00:00:00   ;   298,26 ;     
01.12.2018 00:00:00   ;   298,29 ;     
01.01.2019 00:00:00   ;   298,53 ;     
01.02.2019 00:00:00   ;   298,60 ;     
01.03.2019 00:00:00   ;   298,58 ;     
01.04.2019 00:00:00   ;   298,55 ;     
01.05.2019 00:00:00   ;   298,59 ;     
01.06.2019 00:00:00   ;   298,72 ;     
01.07.2019 00:00:00   ;   298,67 ;     
01.08.2019 00:00:00   ;   298,58 ;     
01.09.2019 00:00:00   ;   298,50 ;     
01.10.2019 00:00:00   ;   298,39 ;     
01.11.2019 00:00:00   ;   298,34 ;     
01.12.2019 00:00:00   ;   298,28 ;     
01.01.2020 00:00:00   ;   298,28 ;     
01.02.2020 00:00:00   ;   298,44 ;     
01.03.2020 00:00:00   ;   298,58 ;     
01.04.2020 00:00:00   ;   298,55 ;     
01.05.2020 00:00:00   ;   298,51 ;     
01.06.2020 00:00:00   ;   298,55 ;     
01.07.2020 00:00:00   ;   298,73 ;     
01.08.2020 00:00:00   ;   298,86 ;     
01.09.2020 00:00:00   ;   298,76 ;     
01.10.2020 00:00:00   ;   298,75 ;     
01.11.2020 00:00:00   ;   298,74 ;     
01.12.2020 00:00:00   ;   298,61 ;     
01.01.2021 00:00:00   ;   298,57 ;     
01.02.2021 00:00:00   ;   298,69 ;     
01.03.2021 00:00:00   ;   298,69 ;     
01.04.2021 00:00:00   ;   298,64 ;     
01.05.2021 00:00:00   ;   298,62 ;     
01.06.2021 00:00:00   ;   298,62 ;     
01.07.2021 00:00:00   ;   298,65 ;     
01.08.2021 00:00:00   ;   298,87 ;     
01.09.2021 00:00:00   ;   298,78 ;     
01.10.2021 00:00:00   ;   298,62 ;     
01.11.2021 00:00:00   ;   298,48 ;     
01.12.2021 00:00:00   ;   298,44 ;     
01.01.2022 00:00:00   ;Lücke         ; 
